folio,nro,Real,Prediccion_RF,Probabilidad_RF,Prediccion_LR,Probabilidad_LR
523-003690-A-0131,2.0,1,1,0.994736885569092,1,0.8775278441454613
643-004170-D-0101,5.0,1,1,0.8363285577850217,1,0.9365166812861383
713-005034-A-0271,3.0,1,1,0.8921722462553137,0,0.4457113266256388
512-000305-A-0191,2.0,1,1,0.995164319322637,1,0.9802473556257498
713-008545-A-0101,4.0,1,1,0.8417843268202961,1,0.9365727116299395
322-008386-A-0081,3.0,1,1,0.8451710242546924,1,0.519670034594822
212-001085-A-0101,4.0,1,1,0.968619977656674,1,0.9033564864245482
432-003623-A-0021,6.0,1,1,0.992586727849735,1,0.7315163073097546
821-000995-A-0111,3.0,1,0,0.48620125088642385,0,0.3193410075291073
713-005970-A-0271,3.0,1,1,0.9789590567075932,1,0.9590433828556657
821-001056-A-0051,1.0,1,0,0.48399822177582935,0,0.38940510593187844
314-004003-A-0161,2.0,1,1,0.9897197057095832,1,0.903010886148562
912-000135-A-0031,3.0,0,1,0.5261865057912637,0,0.25667342587203784
952-000835-D-0261,4.0,1,1,0.9628674797440989,1,0.7767882417573794
314-005080-A-0151,4.0,1,1,0.981636303464935,1,0.9412922574846133
311-000073-A-0251,2.0,0,1,0.6942005745267904,0,0.3980191544331948
713-008406-A-0521,3.0,1,1,0.9801268696117421,1,0.5075476676440324
314-004100-A-0141,6.0,1,1,0.8933132674779828,1,0.643356403856817
222-018682-A-0011,5.0,1,1,0.9867786037748802,1,0.8863015297420134
412-000703-A-0171,3.0,1,1,0.9376830994397314,1,0.9699079050003301
624-002163-A-0151,3.0,1,1,0.9759563118042661,1,0.9727373008825458
223-019087-A-0201,6.0,1,1,0.9788593056185342,1,0.9472527096757524
913-000366-A-0341,3.0,1,1,0.9930602125460308,1,0.9713798150481245
712-003719-A-0251,2.0,1,1,0.6744769240139302,0,0.26322325107867495
523-003144-A-0091,4.0,1,1,0.9715813193703708,1,0.7750154461570588
313-002526-A-0181,3.0,1,1,0.9794081488036752,1,0.8526027690629765
532-003322-A-0121,6.0,1,1,0.9067673139466582,1,0.9530983417225298
214-004990-A-0321,4.0,1,1,0.9417911506367439,1,0.7528441735594235
723-012334-A-0191,6.0,1,1,0.7480505603070997,1,0.9614036783764992
412-000440-A-0091,4.0,1,1,0.880695403154269,1,0.7699816537583457
723-013128-A-0071,3.0,1,1,0.6162045988357252,0,0.23551288019371733
142-003547-A-0311,3.0,1,0,0.2967888244836434,0,0.145030668200518
322-012027-A-0121,4.0,1,1,0.9526445762727902,1,0.8200614963744713
713-004692-A-0011,4.0,1,1,0.7646533972291084,0,0.3310652823282434
344-015667-D-0521,3.0,1,1,0.9640808742370685,1,0.7592208915887981
344-013086-A-0411,5.0,1,1,0.9684763517694042,1,0.9253595620383773
614-001542-A-0251,2.0,1,1,0.922941274856494,1,0.6735145036637018
711-000761-A-0811,3.0,1,1,0.9751891459595169,1,0.6581103892898493
353-015397-D-0151,4.0,1,1,0.9734116715842606,1,0.9235333835701878
912-000257-A-0121,4.0,1,1,0.6171326849777123,0,0.16742609126681707
712-002126-A-0121,4.0,1,1,0.8007836614026292,0,0.4476416429417905
551-007125-D-0041,4.0,1,1,0.8736469352849611,1,0.6192953776941602
422-004035-A-0061,6.0,1,1,0.8762670483854671,1,0.9774185653899022
144-003063-A-0021,6.0,1,1,0.8782322657455014,1,0.740479182876994
262-009780-A-0191,5.0,1,1,0.7825599631234958,1,0.6726952743107811
532-002410-A-0111,3.0,1,1,0.5735095555180387,0,0.285779045520537
263-015803-A-0031,4.0,1,1,0.985236744886571,1,0.9449059821592971
263-016275-A-0441,5.0,1,1,0.9769932406691563,1,0.9261362648081798
711-000554-A-0111,2.0,0,0,0.3258376532867431,0,0.07374238981176309
832-002551-A-0121,3.0,1,1,0.9970940011202731,1,0.9384283906331032
133-002537-A-0071,2.0,1,1,0.9522755760091877,1,0.869350197130029
713-005034-A-0081,3.0,1,1,0.944231050069813,1,0.7557962173091772
712-003993-A-0301,1.0,0,0,0.287859953115755,0,0.1028940852991094
953-001042-D-0011,3.0,1,1,0.9687383104375833,1,0.6756739449025959
714-012195-A-0451,4.0,1,1,0.9118493389131991,1,0.8276600885858406
432-004307-A-0061,3.0,1,1,0.9536823320923101,1,0.9149864126917291
353-016863-D-0051,4.0,1,1,0.750450586599965,1,0.6718356564161588
713-008743-A-0271,4.0,1,1,0.9519614464207351,1,0.6749908734439808
114-002021-A-0111,4.0,1,1,0.9950096158621899,1,0.9480322897507684
613-001069-A-0051,2.0,1,1,0.8057514373911363,1,0.5912599338766921
214-006432-A-0251,3.0,1,1,0.9135973731497147,1,0.7923759961492788
811-000101-A-0011,4.0,1,1,0.9254252207497412,1,0.694717995999275
814-000675-A-0211,5.0,1,1,0.8837129929973395,1,0.5986504569587228
223-019068-A-0161,5.0,1,1,0.9686458897262046,1,0.9636719263666162
213-001757-A-0201,3.0,1,1,0.9910853280666504,1,0.7817751786653652
112-000649-A-0231,2.0,1,1,0.8190710740965766,1,0.7194825565539887
142-003547-A-0281,2.0,1,1,0.5194546292189379,0,0.27811965847440395
261-007183-A-0061,4.0,1,1,0.7490687957082469,1,0.5849247073017312
544-004706-A-0081,2.0,1,1,0.9347837798775782,1,0.7429371471969127
712-001695-A-0011,4.0,1,0,0.09235035542167186,0,0.2553617823023947
712-003316-A-0191,6.0,1,1,0.8915881577802279,0,0.3296514644458141
232-019531-A-0191,3.0,1,1,0.9012252330668775,1,0.8156105071300318
711-000228-A-0301,4.0,1,1,0.9290089233241677,1,0.9357604425035543
613-000701-A-0081,4.0,1,1,0.978555336809027,1,0.9804607178843084
213-001428-A-0371,6.0,0,1,0.7933309293774264,0,0.33961010315873036
213-002101-A-0301,5.0,1,1,0.9742178464305281,1,0.945708183918908
323-009290-A-0251,6.0,1,1,0.994501104391727,1,0.9186517042692394
262-012737-A-0031,2.0,1,1,0.9889495006193639,1,0.9383029379952053
613-001018-A-0151,3.0,1,1,0.9503092232910237,1,0.6282398544567038
314-003929-A-0191,3.0,1,1,0.9265949604776285,1,0.6831466449230401
751-023428-D-0091,3.0,1,0,0.4833770135194097,0,0.14833612860796838
622-002928-A-0011,3.0,1,1,0.9600880678631192,1,0.8385152600680177
214-004990-A-0451,2.0,1,1,0.9893607037323291,1,0.7827645146226422
541-006878-D-0081,3.0,1,1,0.9741523743226503,1,0.7082756459015118
143-003901-D-0191,4.0,1,1,0.8660187531939039,1,0.5884693886605752
333-012354-A-0031,3.0,1,1,0.9705595165368001,1,0.7397612823941214
822-001286-A-0091,4.0,1,1,0.945925971476583,1,0.6025238306444408
823-002009-A-0061,5.0,1,1,0.8985021464117526,1,0.9661358623958739
223-019142-A-0231,3.0,1,1,0.8769335501365305,1,0.5033645648057515
263-015803-A-0231,3.0,1,1,0.9853673759522369,1,0.9086686984287929
914-000519-A-0191,3.0,1,1,0.9801268985190434,1,0.7224127714942887
411-000372-A-0101,5.0,1,1,0.9197065772672104,1,0.9290489644256683
213-001428-A-0231,4.0,1,1,0.987707653882893,1,0.9155863986366132
542-006003-D-0401,4.0,1,1,0.9647917133955058,1,0.8965393692508333
623-001965-A-0011,4.0,1,1,0.959397543022248,1,0.9808758319895424
824-002121-A-0081,3.0,1,1,0.9973465856592812,1,0.9551535162280728
821-001147-A-0261,7.0,1,1,0.7616957134556455,1,0.6427934898713425
633-002834-A-0031,3.0,1,1,0.9850953729266826,1,0.9051358539463888
262-009934-A-0061,4.0,1,1,0.8093569722550735,0,0.48447870876293797
952-000877-D-0191,3.0,1,0,0.47662473950113643,0,0.1829092994508441
313-001432-A-0121,5.0,1,1,0.9914959656084998,1,0.9404036173611618
712-001122-A-0041,3.0,1,1,0.9379412514582625,1,0.5584515653083402
714-009969-A-0071,7.0,1,1,0.9405228614267319,1,0.8333917334841717
951-000943-D-0131,6.0,1,1,0.9549999213657105,1,0.6512794839959727
751-021735-D-0031,6.0,1,1,0.7844255890353207,0,0.4632075247740602
613-000753-A-0241,3.0,1,1,0.9871819248389969,1,0.904651647048981
263-015521-A-0251,2.0,1,1,0.9424922592722389,1,0.957562255013329
452-007168-D-0011,3.0,1,1,0.9208708080628223,1,0.5436209927849376
251-028611-D-0061,5.0,1,1,0.7687481119729659,1,0.9147236014703004
712-002940-A-0161,2.0,1,1,0.6325744297073072,0,0.19742408285523735
811-000101-A-0311,1.0,1,0,0.4658513966498501,0,0.3276690729741108
212-000193-A-0081,3.0,1,1,0.997749443300768,1,0.945994373094801
911-000020-A-0081,4.0,1,1,0.9639479009088661,1,0.9099926678038169
412-000440-A-0051,2.0,1,1,0.9692097057899597,1,0.9106800571619696
442-005461-A-0011,3.0,1,1,0.6441955767350777,0,0.4467557614651345
313-002867-A-0161,2.0,1,1,0.7854458704441651,0,0.41895697927103165
314-003437-A-0111,4.0,1,1,0.9847175402911247,1,0.9246449685365288
914-000519-A-0091,4.0,1,1,0.9506760594983047,1,0.9729120222353164
712-002031-A-0301,2.0,1,1,0.8774119620419079,0,0.26724884349844985
913-000347-A-0131,4.0,1,0,0.22904141869355296,1,0.5929014852468265
913-000278-A-0041,3.0,1,1,0.9576024769326534,1,0.9132965672597229
513-000646-A-0151,3.0,1,1,0.7950104772196738,1,0.9861515813279761
412-000703-A-0141,2.0,1,1,0.9834195416995531,1,0.9825588335298695
712-001799-A-0011,3.0,1,1,0.9356300897485619,1,0.9264286212102748
953-000688-D-0041,3.0,1,0,0.37116350835055917,0,0.2508242420788997
623-002558-A-0081,5.0,1,1,0.9564524871631394,1,0.5154074575443428
732-016028-A-0091,3.0,1,1,0.818283536215252,0,0.4148908833257537
144-003631-A-0081,3.0,1,1,0.6107158283868899,1,0.5574316308732312
714-011615-A-0041,5.0,1,1,0.8787486939671574,1,0.8999247114404968
212-000528-A-0131,5.0,1,1,0.9668963338046453,1,0.8180227029816245
952-000836-D-0151,6.0,1,1,0.8953206357863993,1,0.8330451968670584
914-000539-A-0191,4.0,1,1,0.9455591926529143,1,0.7990655561164434
262-009780-A-0051,4.0,1,1,0.9329925763412382,1,0.9749289213508288
262-008837-A-0031,3.0,1,1,0.9830336444938949,1,0.9048534376698539
542-005018-A-0111,4.0,1,1,0.5920798493004366,0,0.3686272849857905
822-002375-A-0081,6.0,1,1,0.9144118490866684,0,0.381137267579031
262-011889-A-0141,3.0,1,1,0.8061772332456858,1,0.9498730061801769
713-008545-A-0401,4.0,1,1,0.9579838414147857,1,0.9391613604511361
913-000278-A-0081,3.0,1,1,0.8814669109302593,1,0.7135505483744455
432-004178-A-0061,5.0,1,1,0.5418775522051356,0,0.4073320466232649
313-001577-A-0031,7.0,1,1,0.9656921689527193,1,0.8121162185200365
